Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_3,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_10,Soil_Type_11,Soil_Type_13,Soil_Type_14,Soil_Type_16,Soil_Type_17,Soil_Type_20,Cover_Type
2314.23471540581,152.72426592639695,23.88388889524254,343.3378006232572,-31.283533539907204,1019.5405240669845,234.79696470392128,209.88608982897003,170.41387058456104,773.8394155350562,0.014263193142962594,0,0,1,0,0,0,0,1,0,0,0,1,0,4
2402.7644389100715,213.2005449884113,16.3502009494996,-16.578787227367258,33.84737307478638,1077.5602318185663,257.68565898841024,224.29403813985405,169.01878928290964,919.4921881723959,0.023696526039169163,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2297.0631846552637,210.79165575148542,15.403732034238445,-91.44907571277861,224.00026594617043,1453.3708298405527,255.58669686838965,188.99435694981062,158.47026819925455,300.71515967487403,-0.014658085228275108,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2306.911238275315,76.34127247924059,26.804304110681763,238.27399355528615,117.8441404684092,1011.7229556887612,241.0435832431194,208.49960561527786,120.97125438999302,766.6215235855946,-0.024915987118169447,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2337.4742218922156,185.40914704827165,28.370345735910302,207.72001635990537,-38.65584915192904,1030.2533243251735,255.57696154217825,170.87946450023802,156.2555668233025,1340.2740996108244,-0.0033117465106797805,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2459.706572222603,187.34869861500724,16.24853216513843,-95.34148630786615,-32.34476043346081,910.8269969483623,190.85439044918505,205.47616058516155,145.33758966763583,567.231753985713,-0.02738389847670686,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2249.9599307861968,154.1680940597726,11.44035508037505,162.84974729980974,27.162258198551704,637.9764872776578,252.8358582394919,195.54748491245823,170.01670257968158,1671.3695755672952,0.018716724453214983,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2143.1068374392808,223.46323497231023,12.061628306591047,47.48204183051129,58.90296198898066,1017.5824679012253,181.55451110124895,186.44279132352418,95.68968348562152,753.9635659421696,0.013332555459200535,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2297.9563121685183,185.34239856298205,16.30919977886086,44.95164143674009,32.24322158105454,1205.8501830874648,276.7197255787242,191.2437699239589,186.09979208117775,1517.2363794581088,-0.03653611596499562,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2237.932171589641,50.105241053792014,32.12305106698642,215.19206369987685,47.95278982673679,1130.653745948753,227.96733727320628,209.67286194040594,104.63866374713328,1271.8325231997649,-0.037874851279084576,0,0,0,0,0,0,0,0,0,1,0,1,0,4
2351.307616781089,175.54796378585596,22.795503579448347,-47.14533993437348,61.41791725608717,433.4734889341536,219.61187583856787,221.5403536319293,90.50657009942678,480.8585516449803,-0.002013424012032472,0,0,1,0,0,0,0,0,0,0,1,0,0,4
2406.812363023452,-10.153326354583385,22.851204617128033,172.70101662806024,96.08756686503247,1065.7086027252483,214.48835711611625,228.50965874400856,158.71601085461396,664.1016129172392,-0.01688803411825901,0,0,0,1,0,0,0,0,0,1,0,1,0,4
2098.70996504386,153.03035242635107,39.99405071169967,397.1080958596657,17.356483259031727,681.4956758298517,196.03964585608583,201.20113605155012,113.31860987667686,1318.8615651004561,0.0014152181845970557,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2281.6839463626666,138.95346701079808,24.503315093744018,446.7821266730958,46.29396372695685,1148.7118123869593,213.1933111456185,211.23507291135928,106.31258986428615,428.2697955935176,0.026850976989995057,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2135.0271189235464,128.27200730854116,23.629418973924547,304.8706635954053,13.336605488112411,1045.1939859300169,253.1667487092505,192.77821988174267,204.67998588139426,1030.1461852191826,0.024079689379229274,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2089.208458384064,-7.921112573366145,32.35364901375986,322.2513405050021,10.180289440509497,500.16425221636376,216.35744290966582,249.9204633182509,114.75917697224651,494.98247359305265,-0.012572141480927057,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2149.2879206881425,226.30880386507977,40.406844378932895,3.964603097411782,-77.35431788982518,801.1372772995921,184.1301369601546,203.07128936479316,66.49688288993724,1851.663446621677,-0.040658303774616045,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2256.8848853251297,-108.34236244699332,13.85483474136483,201.2442735980217,28.29195160410415,978.7963465950866,219.2940912811933,195.08608976047816,162.19141715878368,-140.33147812323182,0.026404145415521718,0,0,1,0,0,1,0,0,0,0,0,1,0,4
2335.162838661302,155.36602911997352,23.390723965996774,282.1421192543639,22.29858778087754,1329.276427313209,217.67926258278837,204.64179309364243,135.8133088120997,384.84809661156464,-0.005932415472703234,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2267.1079556758905,-19.646527867957957,25.169080732102692,7.397210958706978,44.681831006275914,473.28197283635046,219.0863248905961,228.04519399351042,174.4786651816466,534.3576112364193,0.00863797034226127,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2227.4832185775595,207.98803108691337,20.288058140552145,93.48065692402328,56.46986628605668,766.708966007856,211.29672229597134,220.44627961007834,116.96782292487387,164.45151328368092,-0.019573445191416072,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2309.7710643957753,184.05893995171294,34.21492435093211,11.280757684926954,108.93766545158886,885.0073437291387,236.4723097046801,261.57226916364885,107.89954753980203,26.95785369014152,-0.004033905829042672,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2266.798937195064,198.19427976770513,25.588250430873167,-13.23728429441178,-52.670475071821805,1400.22578999369,224.32587689548848,216.6651589257329,104.12186997774825,819.5649146885626,-0.03716394178041377,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2111.3619591032507,167.94400087437364,24.66567465887423,119.63354182955597,90.7885663788126,370.687461951597,185.30982071615304,196.30361821738478,98.88745893093497,288.37578934870726,-0.008825365311029565,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2317.899130568779,-47.8816374982282,23.458325024467467,160.12126454466878,38.09793563793514,1211.810684596816,242.35507266524831,243.69361465082514,115.82256190889538,1446.6199875719358,-0.043477321710984396,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2463.717873593399,96.47058531259074,29.149948543793926,209.83322251300098,-3.5482455279385263,1334.0114808216363,222.32131854077892,216.66877763543727,18.775306525693267,589.3878398788203,-0.013081307923577923,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2367.512984910242,155.49328176123782,23.88890802900305,62.45918333364298,49.69742309615209,736.7088423294435,221.17200476410824,210.72225034216692,152.61625987936182,1420.3662535767435,-0.023660742688826508,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2407.42477824312,217.57537274498773,15.137777907271497,123.43749076379312,1.2770847804830154,338.04832029071235,260.1380516947411,177.37246798000496,116.73424767903633,532.8169251180408,-0.014716214156504481,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2170.534026269737,153.58191461328994,21.535879190155864,110.8993476314057,141.0385126774101,1031.0207630713742,234.38462403360631,201.19639282364162,81.53243772197564,1313.1383498188202,0.011753015476543949,1,0,0,0,0,0,0,0,0,1,0,0,0,4
2018.7504471500283,109.88304995409779,3.215899305942745,420.3685565032389,27.446263208714598,886.3735232636354,216.17323161445756,244.8938123227825,161.84072864237444,572.0993662044515,-0.0008136548513832387,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2183.9203903979414,136.20692945167877,30.941796265080487,139.34886178647525,83.71740377617905,1211.2762168338213,261.4522278901912,232.48402478403708,135.43721658619788,189.08539373822396,0.010833143831280312,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2155.0380093470812,227.89943994564575,28.566672331427775,153.22420761790306,214.6751773300675,1254.8472380972385,199.22182718530414,231.51617564717816,129.21544206621232,414.2826051540252,-0.026819483299580282,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2057.7760756694383,96.59351321394374,17.407360995564225,28.6701915453352,23.16743930695465,1547.73333249405,202.61176770921801,259.0923941029694,218.18893644160218,1518.802114933735,0.015692219312853972,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2275.260860224348,211.55102283121653,28.60636658100895,214.53924448595419,-33.79816672841715,1354.80850711267,243.6096944701563,292.32614333382503,107.71933555527266,404.94291474233086,0.0035773208502989373,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2211.435957171026,134.40018540510906,5.61834978367129,275.5011770122003,77.49992400186109,838.9149138984656,227.83900337620446,212.93535605479988,50.951417978433994,833.8128240437424,-0.04619104230556609,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2359.5544303253573,178.97750847452178,43.844183836859955,427.4472173745427,-19.4417893758475,1017.8342738046151,226.386814728092,224.01225379154067,158.50072139511542,1302.0573983352422,0.001213953538984014,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2208.3444293104485,82.18394738981102,20.368921854914973,133.46852636670454,44.849852246336575,1346.1206153687322,178.66820642941136,175.81569660677167,100.03415672658153,1142.5560801791835,0.01334879990865162,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2316.202538590059,94.93429331626237,34.794870104191325,181.50807953997088,59.376011123041096,1149.1648172539042,235.48778769391947,207.94288494777436,198.90693516479428,2046.882411412485,-0.01905914825192101,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2271.5528507295726,233.31820765231527,21.171788647569134,201.26636458709382,-23.784549215522993,561.8218086695898,242.1570374278332,167.84630780626964,136.61762217861383,1054.9910737321034,-0.01077915549758246,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2171.27455442428,138.85153440031658,24.34996035129156,-37.901474410502544,4.075230812266483,1729.5418678725732,197.18484524249888,176.4943413561418,208.37677105370346,1711.355342440991,0.007580989834894747,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2207.0160614175393,146.31740795872602,32.10238456015031,167.5356626309873,60.3843660426035,1035.4159715562646,190.93665954751816,189.5283223016826,159.72434583047425,246.41778498504038,-0.031039236519976532,0,0,1,0,0,0,1,0,0,0,0,1,0,4
1987.2473935271669,118.40245517415416,18.037137840870113,106.43388498004512,66.35607518471679,170.14002183186733,230.67731423731516,208.07583677444765,209.53011531797688,1442.256047617656,0.002903208407008362,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2156.815440480766,329.5386597296583,4.860909919132002,176.0880401891275,34.15624020791799,548.7709095071226,214.64048991738744,230.91725167596096,153.98007544460435,730.7647478431619,0.008750139804104329,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2190.366752239044,45.72532130292528,10.99451080524211,346.4704330352019,57.78501669254027,1162.6701880312262,194.57469515573374,198.26106890507117,200.48481942033564,1453.3679543780395,-0.015845601921501418,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2264.358737431744,100.85974147268838,29.70582027774783,157.22870607916946,-106.822475116807,1226.5142628935541,216.9261858196869,224.40133920026287,237.8011907067784,662.1867578984845,-0.036624846006814316,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2334.3566396168894,125.5308240998591,20.1600042744175,42.109928188095864,15.173117936490911,1115.1579910220285,220.90551031601518,236.6194902773502,167.94982862110365,-93.65517568475002,-0.03928255030573197,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2049.335200659176,70.97663750667549,19.050506750552625,360.65436057379657,88.82030989095878,1029.7565124622797,214.37115977033142,218.24174666946942,81.39209963326775,2100.4655900503885,-0.006735459272702693,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2224.2701797236336,111.31152043363544,27.05286233182252,288.31872746374853,-8.406564658845689,378.65417179307315,247.93597956609557,210.97659347741222,196.83771520953366,554.786037115773,0.030125238832356016,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2128.687674741529,184.97641934144414,17.08199746799619,270.5372541140436,163.9516712185046,1119.9563212950777,217.05707736283577,253.88846764017674,35.58271761481036,-107.51289044512248,-0.024484300278418136,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2345.7606855015997,27.386792984270357,18.417444134613525,142.26984961321534,83.85512469007222,725.0754812150687,201.8065693625226,225.6482296042982,144.0007000590711,1050.0659951080786,0.009356794971020876,0,0,1,1,0,0,0,0,0,0,0,1,0,4
2220.557199335554,135.28358988796424,24.628659068047153,186.59326356463146,60.773243262031485,1074.358302928677,238.26240519602575,259.2500397929184,182.0218383321929,1078.4426086003518,-0.023512878033286555,1,0,0,0,0,0,0,0,0,1,0,0,0,4
2443.8016922100446,134.25466945179997,32.11705418958358,60.96226338946917,100.87087809195654,631.7945944364783,239.80512300109717,206.01405208538034,176.19572858478074,203.2223294294903,0.0013508327881802118,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2058.661775547062,140.58527398624798,28.674139231438623,307.25336398780826,10.393661492211713,745.1618560403692,226.95016836039898,209.1098736210882,151.98355392009645,999.1787258303348,0.041224107237187946,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2407.951635938363,93.22801141241793,20.026208656152118,-64.55960968246563,-108.91422387721587,1037.5438731567988,177.97177416514015,218.02142265407187,199.55717587979754,799.3136086233174,-0.023473139572209756,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2190.310552867879,16.453291809294882,13.07919824925141,117.16377842630598,77.00682715107037,1359.582183005619,233.1238239727376,231.83426403791165,147.05785507072176,884.840360483471,0.023132654465014613,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2353.474529617456,-29.71477161602087,28.513440384289353,-4.705568494958925,68.52776465717695,1708.954175958704,219.0748869538858,229.76562570327945,26.274507256112102,1008.1811487980187,-0.03402830819735175,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2249.4458956206904,45.685786090244534,18.937206690730648,140.72291348325766,164.2017687113353,1268.350790096325,195.1088961094403,245.2206380430554,37.78312346968124,824.2675691284311,0.038120320406966945,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2379.2830514280595,-3.083957607492607,38.94566932861591,407.51000219916136,9.6910789006619,421.0230910345839,232.31764356137904,190.13426515239075,94.31223015739414,1223.2675121928214,-0.0037965400810441308,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2226.1195981517885,163.436632396676,28.368629520029124,105.2332647944739,35.762315930437225,791.4091190563018,183.49991875054798,183.84707355819796,177.67866994899563,533.6721569321608,-0.023993987109961257,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2260.598670514351,25.649721458119814,9.053630737439795,54.36813157298573,-9.815514485501105,-208.5868885984645,263.1766099081027,215.5054381079476,-8.612301678249537,529.6769357938545,0.0014660710406234623,1,0,0,0,0,0,0,0,0,1,0,0,0,4
2185.8000612366595,128.31603927409176,23.190493301364675,-22.007795028532797,77.4583123856414,634.5104061311022,198.69541587777633,208.23778456201143,202.34980018977848,470.91622288553464,-0.02579646992105228,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2195.1113428296867,234.93102656069271,32.81069877234074,-34.16389070320889,2.630513151463852,400.0513974931981,193.2884071968031,171.59641471970468,104.29117847807825,1923.180950826461,-0.01486557079627382,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2260.058248436258,206.24488300672502,7.924140017627391,86.14870972755173,74.35268714709912,842.8853350906121,228.55083178038856,219.27261446891984,243.91742424783888,841.080098718398,0.02806648635786685,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2159.221316559901,366.16223507703114,23.198195643774042,162.197403240742,-42.27319173213309,1065.2044508749677,228.34755275596427,197.67957408051353,197.3377886736741,1116.3208331154337,-0.030010556075299344,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2211.532630360286,38.78422874459983,18.759334816222623,155.19830653524085,53.072350313626615,932.1889488891824,249.85477120385605,233.10642203018065,154.17437006217102,596.9765510238494,0.015694459090485613,0,1,1,0,0,0,0,0,0,1,0,0,0,4
2323.7707495595064,188.89790636064805,14.147255423456777,-90.38485045912881,156.28159392682196,983.2451612800627,210.53261703997362,218.48114079078576,174.4140671561043,1166.6704546535088,-0.029622993761890037,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2116.400076116953,268.6133351964342,24.731408483123133,76.1856667600121,137.03645745281383,1294.3476653204434,238.60105769653924,214.77986020424788,61.28154332333298,724.6602592712802,-0.011100574503530525,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2218.438810718752,129.63595117496408,30.81014960583093,150.618546773417,77.09586036615791,1245.277298237126,220.85483535706916,217.70257302238815,127.54969285438492,310.9756735671955,-0.020830406106418564,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2276.361695500525,64.35413656049849,21.766194669375928,352.0017990152902,13.13781859278243,1023.4778325988902,197.55698509921027,235.14139886475428,149.40957401187455,548.0423109337275,-0.021956263200569148,1,1,1,0,0,0,0,0,0,0,0,1,0,4
2213.921080077338,129.62378827827405,36.56231621138933,291.4055177977454,7.838925121516326,861.6819980624234,278.649326717811,269.06592594040217,190.04486285109095,900.9962623128278,-0.006013405155329554,0,0,1,0,0,0,0,0,0,0,0,1,0,4
1961.5489423497368,146.77441685993273,31.447938079127837,193.15082885077186,5.589789593267206,127.25077817559361,206.93550920269945,242.59024878107653,70.0817363958008,503.6817433704308,0.01965930949776795,1,0,0,0,0,1,0,0,0,0,0,1,0,4
2179.556615878923,205.10853826173388,14.197087671433398,125.60432271394228,-5.185209166509246,285.31237414452255,273.74748268181463,179.09330645272405,116.47322684051053,1615.2671027242804,0.03747414717400194,0,0,0,0,0,0,0,0,0,0,1,1,0,4
2195.1617700391016,233.55573001455468,16.21169593571665,115.48600676253744,-4.399947049269052,925.0153617182349,253.9140064120449,226.30369158921246,175.15611583340967,1578.8881590571468,-0.013940433911137362,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2373.663562677008,80.31082087270323,-2.845112437195123,221.0955773124511,145.72450634344892,1599.3075388083225,268.34235195282463,234.92198732219376,152.70934950654168,674.4507066873687,-0.005840122402891945,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2168.011723439937,137.37225392913197,8.65783914596107,125.01780272806074,88.54570301627649,1086.6591463134978,189.51677163431359,250.86585623558284,144.98047180944275,1095.3534211106153,0.02671652034518579,0,0,1,1,0,0,0,0,0,0,0,1,0,4
2160.7989927027697,38.96320899172875,23.839537219268085,183.588457118402,77.46074964986892,1575.3560512031138,234.96305769326588,252.0871536293741,153.57297428466492,1342.290931669272,0.010428582415047793,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2222.8160601225472,96.24822395798815,1.3767900501285943,147.60190731833458,33.901903136130656,2093.1479253167245,224.6678340216806,200.36188186042756,123.31600905156488,1544.6997279594682,-0.02007053130842984,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2100.756194096297,-43.161805647116864,41.344045338457605,267.08173297204695,51.00603422175546,1300.2550722966985,202.1701731835443,211.75753566416034,127.56840521069303,1113.961764351505,-0.026574863092573286,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2212.775517561323,268.77878093860625,13.184995685246875,252.28486956494123,60.86246997820901,1111.3722541785896,236.233910221278,199.59223240187416,141.36628024000566,213.4848103352973,-0.0006934586634714801,0,1,0,0,0,0,0,0,0,0,1,1,0,4
2224.5316068091643,50.54545396182574,28.842161082613952,303.62749338786153,12.449198602126465,1167.6323183013,196.24074962519225,270.61697422317513,59.084061831568874,782.4385650781153,-0.027340585558820518,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2280.378358016753,157.71707030865332,5.117905841324127,211.8363186735777,41.60363533146595,1011.5397129446422,209.89206808940187,191.1589280144876,77.02939654303353,1482.8168858647825,0.038380441274181554,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2427.7125930279026,217.08024404126456,11.035738578128264,-82.69577169722191,111.29261206224051,1173.991581450247,243.1623971132148,220.3884867287278,165.39071295735414,127.49076402318701,-0.0037699733831989546,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2302.322975893938,168.82486465018556,38.87436187325717,280.6056606293403,146.4245980489406,1179.376217799198,224.2062993347907,223.10430239688534,143.80084440789764,767.3221666469394,-0.02953939548332224,0,0,1,0,0,0,0,0,0,0,1,0,0,4
2279.85147457708,86.58705471814228,22.0293828301147,-68.15292534112331,62.148438000059954,884.5106355832684,212.58401125426036,202.1839806620386,144.23839381457353,1283.8607971890915,0.00032755734012684945,0,0,1,1,0,0,0,0,0,1,0,0,0,4
2448.6944152085057,188.62263444594035,19.295173845108668,-20.37835207827237,13.978894063447719,738.167583779745,241.78251843112082,250.303744940937,182.10638478820889,631.1315264803061,0.005947041046572787,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2386.022542726999,102.94257245526062,21.42669358799619,429.5967337089527,-4.561264887555176,1154.1225899024028,264.21099753074077,244.9554546349859,-0.2446456994409516,622.4866201260865,0.0032870441569311515,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2189.339144539475,124.57965451288774,16.77015257320566,186.17270564012708,-27.798844238239433,543.9213814957479,171.70792261809657,223.33900201415508,175.87968249700918,696.2525641425332,0.0013545439384273772,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2273.46932116274,128.1785552521192,14.592471029890913,215.0865181805301,-13.133619482981224,661.8614379062756,200.4883449581592,255.99089629351178,111.22929279594106,280.5009002031926,0.040785213774340134,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2031.6319318788403,184.32950232985291,24.465327342573566,54.92128437824999,39.2417355310882,514.2788337775994,224.53106180101256,220.54446743939835,172.21901425578403,760.8691659632243,-0.009228899589350914,0,0,1,1,0,0,0,0,0,0,0,1,0,4
2184.7485019748374,-94.12645400092828,23.40196247129354,276.2954527667468,-39.82331540082301,1422.1480734504069,258.94760596241963,201.3775715608185,78.69711998711202,646.1723393872974,-0.015580957495845704,0,0,1,1,0,1,0,0,0,1,0,0,0,4
2115.466353761218,201.4947978375443,17.123853325017294,28.927197130136534,162.29737436926465,1605.1238295094304,203.86145370559507,200.10683670974183,102.78212690977793,64.22913063368799,-0.028395765426470043,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2288.598004481905,73.54074407735017,2.9862245455082927,216.93107157933602,-11.86755637887024,787.2530581261394,207.24408600636707,231.2127893769597,203.16615934043926,-0.8632163001525441,0.024497110527628763,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2163.1256152192814,274.92049150720686,28.258165342025247,167.8701573701053,97.10726900614864,421.9082726817495,227.53037178794594,183.8420322758081,209.12022362549106,679.0792766620839,0.0045564010598797555,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2066.187526175871,185.5018478114028,22.00623231266649,88.40389647858976,128.2679750488287,1113.0546676944753,186.93995907116428,245.26696006535957,92.8078912278167,223.9101544766877,-0.005887505449196195,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2077.1824074025944,181.4975676328651,31.169657952439216,324.576336694085,205.2700832867195,759.9143651132916,207.15152129552027,243.9492332690725,124.43508538854454,835.8712982879824,0.016320145013019594,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2098.3117087106,61.0399916904813,34.032948531553494,-149.57809862844147,101.4849082256165,1250.4367571452806,226.5133319205714,216.08107621774852,53.09242843932117,423.4814413084165,0.039329611471798476,0,0,1,0,1,0,0,0,0,0,0,1,0,4
2083.0768411247036,165.7566364494243,34.11983382967932,256.37903361688814,81.4811217155644,1535.6381891116412,247.3580601970021,205.8279549508458,172.3796629061909,838.4999640811886,0.02760752450767684,0,0,1,0,0,1,0,0,0,0,1,0,0,4
2197.411971260739,-128.79428121949388,22.597570500451795,195.7906086164153,66.89975928326888,367.31265558787493,215.5308017829211,217.34283554026217,137.12643661992004,213.37610665481975,-0.0034219419989961475,0,0,1,0,0,0,0,0,0,0,1,0,0,4
2439.2893521760193,65.58344514606567,35.2853103862637,24.1934146623596,165.4304345779927,807.1446321955409,255.25135383095994,214.7816372596984,128.1064195939536,443.59683575424316,0.017744508164433404,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2436.944027954182,104.77237421149557,24.947942105649847,67.82232720418682,112.27043381773325,1011.1792674662471,267.8618244082381,217.86246383526338,55.18854097792445,1636.5220749787206,0.025956839549036603,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2275.8862709351397,83.66046334591353,30.006319517087025,-86.72248999555035,112.55199476861225,1396.5702977763754,228.08047920479305,196.9480656589901,95.22110265312816,1619.4983913602027,-0.01810787315359641,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2178.325450013426,180.1552028902355,8.809755497990903,157.69627540576596,85.26404927474698,689.8351271194085,240.40788168353797,246.4612480321183,98.35769393018414,788.4613657759155,0.02407752304839894,0,0,1,0,0,1,1,0,0,0,0,1,0,4
2369.3596332682496,88.61498292665813,17.14813042838989,190.73386290435633,18.810268318805143,670.7549712525694,213.15234745621785,193.92771946736568,98.00973393159612,407.3485286485115,-0.003976274009032721,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2147.515732740271,124.33623819377442,19.399466389051984,224.2117275522636,43.82269759700988,1429.2784953932735,205.30166266822548,228.35501990319065,109.90299671425734,981.8654967790234,-0.043461227127971236,0,0,1,1,0,0,0,0,0,1,0,0,0,4
2333.107494319245,313.409622980652,23.25472337009298,106.0894822390492,-35.87924330028677,806.8605043401556,236.89931138581545,230.72655669958303,190.85183279490545,470.9876201727268,-0.006962363533969063,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2119.1560941784046,88.11586964917133,17.113463300986762,296.8887104083362,142.61074836277612,798.9590165324822,185.95350515582865,223.46720520676453,144.72464879586568,1708.6095471137996,0.01595751826173386,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2017.974787684729,262.62940238158615,38.79207093217785,155.7936601994247,-47.02279196482623,967.3026617248638,220.19827452506462,218.85075303661495,19.12395947739833,1938.4467299869941,0.027663816704756816,0,0,1,1,0,1,0,0,0,0,0,1,0,4
2195.4206216567763,43.92073120274273,26.461149640980324,3.5420053277294983,104.46560316971664,1038.0744086346076,214.16569453652642,230.21821637777845,198.86285170494574,855.5918105761789,-0.03545660143176754,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2289.755946588753,164.0768934935244,31.548650665446637,-99.11754093341466,135.23193324998857,753.2528628614158,223.97831408420055,173.58442692932536,98.75867050947485,1050.2340182244177,-0.04241844938736633,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2194.231044144948,89.63131414015038,10.699151085610358,135.26547764908224,158.32233368867958,830.1158055579782,195.234640429289,215.3013990279617,200.38987870368464,344.39453308643647,-0.013437420145549495,0,1,1,0,0,0,0,0,0,0,0,1,0,4
2444.6388218108787,146.73361818627353,19.05234870966341,167.2934743778459,-3.190042085632534,558.614222063603,245.67858711083846,216.48517778056612,91.47103052249125,-166.07724846044084,0.007327316169147502,0,0,1,0,0,1,1,0,0,0,0,1,0,4
2016.9012592462577,114.36631134697001,12.990459444335674,62.816337917273415,103.8382094253399,359.78146075269865,250.48325996019548,221.85410491478945,135.5863501585815,493.9171812496841,0.04462695011980139,0,0,1,0,0,1,0,0,0,0,0,1,0,4
2229.123793435436,-2.3249336839128887,26.854909647032308,119.55141444595333,65.57810618992342,-91.90126998525545,195.4948745204234,219.82047333265257,72.31059676587576,1154.148862590503,-0.017399094883612354,0,0,1,1,0,0,0,0,0,0,0,1,0,4
2162.287167992229,237.93902090115571,12.115164035531947,417.4691860875369,18.038831661182947,1142.2579242398917,242.79014282953472,202.43021273958965,117.48756951815871,972.6079036400507,-0.010757475810604544,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2283.672416415758,113.76999463028642,7.5576961817581125,142.01628518916846,45.09982157068845,1291.8431200421824,222.74305806497674,201.1426252450138,143.20773897925324,72.05516353047699,0.019860667926958897,0,0,0,0,0,0,1,0,0,0,1,1,0,4
